
AMDuProfPcm Report

System:,Family(0x17) Model(0x1) Stepping(0x2)
Number of sockets:,2
Number of nodes(die):,8
Number of core complexes(CCX):,16
Number of physical cores:,48
Number of logical cores (threads) :,96
SMT Enabled:,True
Number of logical cores sharing L3:,6

CPU Topology:
Socket, Die, CCX, Core(s)
0,0,0, 0 1 2 48 49 50
0,0,1, 3 4 5 51 52 53
0,1,2, 6 7 8 54 55 56
0,1,3, 9 10 11 57 58 59
0,2,4, 12 13 14 60 61 62
0,2,5, 15 16 17 63 64 65
0,3,6, 18 19 20 66 67 68
0,3,7, 21 22 23 69 70 71
1,4,8, 24 25 26 72 73 74
1,4,9, 27 28 29 75 76 77
1,5,10, 30 31 32 78 79 80
1,5,11, 33 34 35 81 82 83
1,6,12, 36 37 38 84 85 86
1,6,13, 39 40 41 87 88 89
1,7,14, 42 43 44 90 91 92
1,7,15, 45 46 47 93 94 95

P0 state frequency (MHz):,2000.000000
Measured DF Frequency (MHz):,629.045654
Sampling interval (ms):,1000
Version:,3.2.228

IPC    : Instructions Per CPU Cycle
CPI    : CPU Cycles Per Instructions
pti    : Per Thousand Instructions
ptc    : Per Thousand CPU Cycles

Core-3 (ccx-1 die-0 pkg-0),,,,,,,,,,,,,,,,,Core-4 (ccx-1 die-0 pkg-0),,,,,,,,,,,,,,,,,Core-5 (ccx-1 die-0 pkg-0),,,,,,,,,,,,,,,,,Core-51 (ccx-1 die-0 pkg-0),,,,,,,,,,,,,,,,,Core-52 (ccx-1 die-0 pkg-0),,,,,,,,,,,,,,,,,Core-53 (ccx-1 die-0 pkg-0),,,,,,,,,,,,,,,,,CCX-1(die-0 pkg-0),,,
Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),L3 Access (pti),L3 Miss (pti),Ave L3 Miss Latency,
0.26,1200.22,0.33,3.06,521.63,30.14,10.97,17.46,0.14,2.06,0.09,1.93,0.04,3.71,1.67,2.07,0.11,0.10,1201.14,0.31,3.18,524.97,41.90,17.68,22.01,0.31,24.84,7.88,16.86,0.10,19.01,10.06,8.12,0.21,0.09,1198.76,0.30,3.28,522.83,55.33,16.69,22.49,14.14,9.45,-0.05,2.17,7.32,16.04,6.16,3.21,6.82,0.08,1200.38,0.26,3.83,515.06,30.60,6.99,21.34,0.14,2.01,0.11,1.90,0.00,2.85,1.77,1.04,0.14,0.09,1200.58,0.35,2.88,520.07,38.52,12.69,23.35,0.18,22.96,8.46,14.46,0.04,54.65,37.70,15.20,0.14,0.11,1200.96,0.33,3.02,524.90,36.67,12.22,22.34,0.36,7.49,4.31,2.97,0.21,14.38,11.05,3.03,0.14,3.71,1.05,316.70,
0.09,1196.54,0.32,3.15,499.74,27.98,7.63,18.71,0.18,2.16,0.02,2.07,0.07,3.27,1.67,1.58,0.11,0.10,1197.14,0.33,3.03,536.66,73.54,34.12,35.62,0.43,3.64,0.86,2.49,0.29,8.59,5.48,2.35,0.14,0.37,1199.78,0.00,270.64,497.74,45.10,19.04,23.94,0.29,2.15,-0.07,2.15,0.07,9.61,6.66,2.85,0.21,0.07,1196.00,0.30,3.29,487.53,36.55,11.48,23.52,0.00,2.28,0.16,2.12,0.00,3.36,1.78,1.85,0.00,0.09,1196.78,0.37,2.69,504.77,47.35,16.91,27.18,0.07,46.99,23.66,23.30,0.04,32.88,22.15,8.99,0.04,0.09,1196.39,0.40,2.49,522.00,71.09,33.93,34.21,0.54,6.27,3.34,2.75,0.18,12.32,9.50,2.37,0.36,12.37,3.62,305.01,
0.09,1198.03,0.33,3.05,501.81,26.29,6.82,18.12,0.00,2.28,0.19,2.09,0.00,3.41,2.02,1.51,0.00,0.07,1198.02,0.29,3.50,518.86,41.98,12.39,25.23,0.21,38.35,16.65,21.60,0.11,30.97,18.76,10.39,0.11,0.07,1195.28,0.29,3.41,499.56,62.55,16.26,24.39,19.80,15.96,0.93,2.56,12.47,16.55,6.30,3.06,7.33,0.07,1198.68,0.29,3.51,484.40,36.87,11.32,23.89,0.00,1.83,0.02,1.81,0.00,3.24,1.77,1.58,0.00,0.09,1198.86,0.36,2.76,515.87,53.95,24.41,26.42,0.04,27.40,11.09,16.27,0.04,52.59,35.40,15.22,0.00,0.08,1199.47,0.36,2.75,497.88,46.10,18.07,25.04,0.96,29.90,12.08,17.00,0.82,48.67,33.68,13.84,0.14,5.75,2.08,310.37,
0.08,1198.57,0.33,3.07,503.43,31.75,8.68,18.35,3.31,3.94,0.12,2.11,1.71,4.74,1.70,1.56,1.60,0.09,1198.66,0.29,3.45,511.17,53.10,20.08,25.40,4.73,6.03,0.93,2.40,2.70,9.97,6.18,1.77,2.03,0.38,1200.28,0.33,3.01,551.36,45.13,19.42,20.27,3.76,4.20,0.29,1.90,2.01,10.00,6.04,2.37,1.74,0.07,1198.23,0.28,3.52,484.58,35.66,8.43,23.10,2.68,3.50,0.11,1.86,1.53,4.41,1.77,1.58,1.15,0.09,1198.68,0.37,2.71,506.25,52.43,19.54,25.78,3.35,24.15,7.16,15.19,1.80,41.98,26.55,12.40,1.55,0.08,1198.15,0.36,2.78,498.81,41.19,11.28,24.95,3.02,8.15,3.62,3.06,1.46,14.94,10.30,3.04,1.55,5.34,1.86,311.48,
0.09,1200.61,0.33,3.01,524.55,38.90,7.80,16.61,13.30,10.22,0.19,1.97,8.06,8.43,1.70,1.60,5.25,0.09,1198.73,0.37,2.69,553.81,88.43,28.54,37.85,19.70,44.68,11.21,18.84,14.63,26.05,9.58,9.53,5.07,0.07,1198.62,0.00,347.97,528.60,59.37,15.75,22.17,19.66,14.56,0.16,2.46,11.94,17.33,6.75,3.00,7.71,0.07,1200.63,0.27,3.75,522.30,39.46,8.00,20.62,9.56,6.52,0.14,1.81,4.57,8.15,1.77,1.54,4.98,0.09,1198.13,0.31,3.18,543.30,64.29,19.79,23.94,18.43,53.27,15.37,24.40,13.50,50.16,26.81,16.58,4.93,0.10,1198.63,0.02,46.98,534.47,88.21,36.19,35.63,14.46,19.38,2.56,7.92,8.91,19.54,8.99,4.72,5.56,11.75,4.38,287.20,
0.09,1198.61,0.27,3.75,480.13,17.61,1.93,4.26,10.44,7.71,0.16,2.21,5.34,8.46,1.95,1.53,5.10,0.09,1200.95,0.20,4.90,433.01,23.78,1.97,4.16,16.15,50.06,14.57,24.83,10.66,36.32,19.27,10.10,5.49,0.37,1199.66,0.21,4.83,423.55,23.85,1.91,5.15,15.56,13.86,0.96,2.59,10.30,14.74,6.51,3.09,5.26,0.07,1198.62,0.17,5.97,431.62,19.13,1.82,4.72,11.39,7.85,0.11,1.79,5.95,8.70,1.77,1.74,5.44,0.11,1200.67,0.24,4.19,434.50,21.41,1.80,5.06,12.52,30.18,7.16,15.24,7.77,44.37,25.74,12.44,4.75,0.09,1201.55,0.24,4.18,431.06,20.42,1.80,5.30,12.05,25.58,7.23,10.95,7.40,33.82,21.27,7.44,4.65,0.24,0.19,528.36,
0.09,1198.40,0.27,3.75,480.90,9.44,1.93,4.97,1.57,3.52,0.16,2.04,1.31,3.81,1.72,2.00,0.26,0.08,1198.55,0.20,4.93,433.09,9.38,1.82,4.32,1.71,28.36,9.42,17.59,1.34,19.65,10.01,8.68,0.36,0.07,1198.48,0.21,4.87,423.55,11.35,2.54,5.37,2.18,3.73,0.11,1.99,1.62,9.18,5.93,2.86,0.55,0.07,1198.32,0.17,5.98,432.70,9.11,1.80,4.29,1.83,3.17,0.02,1.70,1.44,3.58,1.77,1.56,0.39,0.08,1198.43,0.24,4.23,434.68,11.20,1.81,4.78,2.74,23.88,7.29,14.28,2.32,54.38,37.03,15.16,0.42,0.09,1198.79,0.24,4.20,429.80,10.05,1.82,5.40,1.59,6.53,2.86,2.37,1.30,13.18,9.83,3.00,0.29,0.26,0.21,505.70,
3.70,2307.42,0.00,391.50,487.80,26.22,3.15,5.22,17.02,14.35,0.14,1.97,12.24,8.29,1.67,2.00,4.78,3.71,2306.92,0.00,848.93,449.64,29.34,5.51,5.14,17.42,15.85,0.93,2.49,12.44,13.95,6.65,2.13,4.98,3.77,2280.92,0.14,7.36,440.74,29.08,0.86,5.94,21.14,16.73,0.00,2.18,14.56,16.19,5.82,3.46,6.58,3.70,2305.99,0.00,455.53,536.94,74.06,35.46,18.52,16.76,13.20,0.09,1.72,11.39,8.61,1.83,1.54,5.37,3.72,2303.69,0.00,781.52,458.76,35.19,8.69,5.58,19.13,61.47,25.55,23.92,12.00,45.09,28.01,8.66,7.13,3.72,2367.56,0.16,6.20,440.25,29.44,0.90,4.76,22.73,33.89,12.60,4.31,16.98,13.69,5.46,2.12,5.75,13.48,3.17,1027.72,
0.07,1981.24,0.13,7.60,492.76,32.62,3.51,5.41,22.76,20.16,0.26,2.11,17.79,8.73,1.74,2.02,4.96,0.06,1592.39,0.00,433.66,438.89,29.75,5.61,5.27,17.54,44.26,11.74,19.89,12.63,27.66,12.83,7.98,4.91,0.07,2038.31,0.00,511.30,449.53,36.84,8.34,5.83,21.52,16.65,0.21,2.02,14.42,12.14,2.84,2.36,7.10,0.07,1899.76,0.15,6.54,609.11,66.67,35.98,10.90,16.44,13.67,0.16,1.95,11.57,7.09,0.95,1.36,4.87,0.11,1614.03,0.01,107.13,557.95,107.75,52.01,33.23,19.07,26.02,6.71,4.91,14.40,47.57,32.14,9.80,4.67,0.10,1902.77,0.01,125.94,640.67,85.62,43.33,24.24,14.59,11.62,0.11,1.86,9.65,9.28,1.81,2.76,4.94,33.32,9.39,316.94,
0.09,1198.34,0.27,3.76,480.14,20.01,2.23,4.28,12.57,10.05,0.33,2.28,7.45,9.65,3.11,1.53,5.12,0.12,1199.08,0.04,27.81,433.55,30.36,5.45,5.06,18.20,13.77,0.29,1.97,11.51,10.92,2.69,1.40,6.69,0.37,1199.63,0.03,30.73,431.47,23.49,5.10,5.81,11.25,8.34,0.21,1.90,6.23,10.36,3.14,2.36,5.02,0.07,1198.76,0.17,6.02,431.27,21.31,1.80,4.72,13.61,9.85,0.02,1.72,8.11,9.19,1.81,2.06,5.50,0.09,1198.78,0.09,11.74,491.03,72.33,32.00,25.91,11.93,8.48,0.02,1.74,6.72,9.41,1.77,2.08,5.22,0.08,1201.27,0.11,9.04,641.79,38.62,16.07,6.70,15.02,11.86,0.16,1.83,9.87,9.27,1.76,2.58,5.15,2.05,0.81,354.49,
0.09,1198.50,0.27,3.74,480.92,19.51,2.54,4.41,11.59,9.00,0.28,1.88,6.84,8.70,2.58,1.49,4.75,0.08,1198.85,0.15,6.53,513.19,56.23,15.71,22.23,15.85,13.07,0.16,1.90,11.01,8.92,2.54,1.40,4.84,0.07,1198.64,0.14,6.91,433.99,27.27,5.18,6.09,14.53,9.50,0.05,2.00,7.46,12.18,2.91,2.36,7.07,0.07,1198.30,0.17,5.99,432.44,18.13,1.80,4.42,10.63,7.54,0.00,1.79,5.75,8.07,1.83,1.52,4.88,0.09,1196.30,0.15,6.54,513.82,94.90,44.29,29.05,18.72,16.09,0.16,1.86,14.07,8.68,1.77,2.04,4.65,0.08,1198.68,0.52,1.94,634.89,35.48,11.74,5.81,17.35,13.76,0.11,1.83,11.81,9.50,1.63,2.51,5.54,4.39,1.57,346.55,
0.09,1198.33,0.27,3.76,479.87,21.61,2.64,4.95,13.12,10.42,0.02,2.42,7.98,8.95,1.97,2.00,5.14,0.07,1198.26,0.02,59.01,432.79,29.41,6.17,4.79,17.08,13.48,0.11,2.03,11.34,9.42,2.03,1.40,5.74,0.37,1199.72,0.01,66.71,431.53,25.42,5.22,5.85,13.08,9.62,-0.07,2.02,7.67,9.63,2.02,2.36,5.41,0.07,1198.27,0.17,6.01,432.11,18.66,1.82,3.52,12.16,9.60,0.23,2.04,7.33,7.63,1.77,1.34,4.83,0.08,1201.20,0.04,25.53,488.85,70.23,30.48,25.86,11.79,8.72,0.11,1.68,6.93,8.87,1.77,2.15,4.86,0.08,1198.67,0.05,20.76,634.16,33.42,12.01,5.60,15.16,12.05,0.11,1.70,10.24,9.11,1.77,2.63,4.92,1.95,0.88,360.03,
0.09,1198.42,0.27,3.76,488.13,26.29,0.97,4.93,19.46,16.78,0.12,2.07,14.60,7.70,0.84,2.00,4.86,0.10,1199.03,0.16,6.16,530.22,71.41,21.68,25.24,19.50,15.74,0.20,2.20,13.34,10.08,2.29,1.49,6.16,0.07,1198.57,0.01,80.11,436.87,35.01,4.53,6.63,22.84,17.69,0.11,1.93,15.65,11.61,1.72,2.89,7.19,0.07,1198.43,0.17,5.96,434.66,27.23,0.90,4.40,20.86,17.74,0.11,1.79,15.84,7.46,0.88,1.56,5.01,0.09,1196.16,0.16,6.21,570.71,105.69,51.70,29.42,20.16,17.80,0.29,2.47,15.04,9.31,1.77,2.08,5.12,0.08,1198.68,0.04,24.63,664.58,49.43,23.51,7.33,16.58,12.92,0.11,1.72,11.09,9.16,1.77,2.08,5.49,30.54,7.08,343.11,
0.09,1198.56,0.27,3.73,481.04,23.02,1.98,4.98,15.09,11.64,0.16,2.11,9.37,8.81,1.72,1.79,5.73,0.07,1198.16,0.01,92.01,435.42,28.63,5.30,4.75,16.90,12.83,0.11,1.90,10.82,9.44,1.81,1.40,6.09,0.38,1199.71,0.01,106.10,430.83,27.84,5.46,6.15,14.86,11.09,0.11,1.97,9.01,10.33,1.90,2.80,5.85,0.07,1198.50,0.17,5.97,431.30,17.63,1.80,3.74,10.96,7.61,0.17,1.79,5.65,7.65,1.60,0.83,5.31,0.08,1201.60,0.03,39.71,498.80,73.62,31.90,26.15,13.05,9.97,0.20,2.40,7.37,9.98,1.86,2.11,5.68,0.08,1198.71,0.03,33.11,639.50,34.32,12.99,5.93,14.67,11.09,0.23,2.11,8.76,9.62,1.79,2.08,5.91,2.15,0.85,353.32,
0.09,1198.44,0.26,3.77,480.30,19.63,1.94,4.36,12.42,9.87,0.14,2.30,7.43,8.14,1.79,1.49,4.99,0.09,1199.12,0.15,6.56,526.03,65.63,21.41,23.61,18.17,14.98,0.02,1.95,13.01,8.44,1.74,1.40,5.16,0.07,1198.52,0.14,6.97,432.88,28.71,5.14,5.75,16.50,10.81,0.11,1.90,8.79,11.70,1.79,2.36,7.71,0.07,1198.23,0.17,6.03,431.93,18.66,1.80,4.46,11.16,8.34,0.16,1.83,6.35,7.98,1.77,1.54,4.81,0.09,1196.08,0.14,6.98,506.89,85.85,40.44,27.85,15.32,12.76,0.14,1.74,10.88,8.68,1.77,2.15,4.44,0.08,1198.43,0.52,1.92,636.97,33.62,11.34,6.05,15.58,12.22,0.16,1.86,10.21,9.56,1.81,2.60,5.37,4.51,1.49,338.02,
0.09,1198.36,0.26,3.80,481.16,21.00,1.91,5.11,12.90,9.77,0.16,1.86,7.75,8.69,1.67,2.00,5.16,0.07,1198.37,0.01,124.14,434.95,29.53,5.34,4.63,17.97,14.04,0.11,1.79,12.14,9.09,1.72,1.40,5.83,0.37,1199.70,0.01,144.23,440.92,33.47,5.26,6.51,20.68,17.84,0.11,1.90,15.82,9.17,1.65,2.84,4.85,0.07,1198.44,0.17,6.04,431.22,19.42,1.80,4.25,12.22,8.80,0.11,1.77,6.92,8.52,1.77,1.58,5.30,0.08,1201.47,0.01,70.75,502.98,77.24,42.73,17.44,14.01,10.84,0.18,1.74,8.92,9.30,1.77,2.11,5.09,0.08,1198.69,0.01,93.79,576.65,87.85,50.53,16.03,16.93,13.83,0.11,1.70,12.01,8.65,1.77,2.15,4.91,3.70,0.55,466.78,
0.09,1198.30,0.27,3.72,489.07,28.18,1.62,5.04,20.64,18.18,0.14,1.90,16.14,6.82,0.84,1.79,4.50,0.09,1199.04,0.14,7.05,524.59,64.62,16.83,24.23,18.85,16.12,0.07,2.06,14.00,8.03,1.63,1.40,4.86,0.08,1198.47,0.01,163.33,438.83,36.44,4.44,6.23,24.44,18.68,0.02,1.97,16.68,10.95,0.85,2.36,7.76,0.07,1198.44,0.17,5.95,436.53,24.71,0.79,4.06,18.97,16.07,0.00,1.86,14.22,6.68,0.81,1.06,4.76,0.09,1196.61,0.14,7.22,570.29,104.73,52.63,28.84,18.96,16.12,0.16,1.90,14.06,9.13,1.77,2.15,4.90,0.09,1198.69,0.02,50.25,660.47,44.65,18.00,6.58,18.22,15.11,0.11,1.77,13.23,8.38,0.88,2.60,4.99,28.73,5.51,339.88,
0.09,1198.36,0.26,3.80,480.68,21.93,1.91,5.18,13.86,11.23,0.12,2.04,9.07,8.34,1.70,2.00,4.78,0.07,1198.32,0.01,155.30,434.81,24.96,5.29,4.84,13.35,9.68,0.11,1.97,7.60,9.26,1.97,1.40,5.75,0.37,1199.69,0.01,181.00,433.24,28.16,5.37,6.23,15.19,10.36,0.16,2.11,8.09,11.49,1.74,2.84,7.09,0.07,1198.42,0.16,6.08,430.76,18.43,1.80,3.65,11.85,8.08,0.00,1.86,6.23,8.34,1.77,1.04,5.62,0.08,1201.34,0.01,67.43,495.93,72.35,29.54,25.84,14.39,10.94,0.16,1.74,9.04,9.63,1.77,2.17,5.35,0.08,1198.53,0.02,55.81,638.92,34.93,12.36,5.62,16.27,12.01,0.09,1.70,10.22,9.81,1.81,2.13,6.05,2.05,0.80,357.86,
0.09,1198.39,0.01,78.96,481.90,57.11,3.96,4.67,47.45,30.80,0.16,2.14,28.51,22.29,1.97,1.49,18.95,0.08,1198.80,0.01,139.02,497.93,59.37,17.11,21.58,18.04,14.67,0.11,1.97,12.59,9.03,1.97,1.47,5.45,0.07,1198.33,0.00,698.69,438.74,30.75,5.74,5.19,18.19,12.79,0.11,1.97,10.70,11.45,1.77,2.33,7.49,0.08,1198.43,0.02,62.47,609.80,64.69,32.17,11.41,18.13,15.18,0.11,1.77,13.30,8.50,1.77,2.06,4.84,0.11,1196.80,0.01,85.07,520.43,99.59,45.31,35.36,16.50,13.31,0.11,1.81,11.39,9.32,1.77,2.11,5.11,0.08,1195.92,0.00,220.64,623.51,49.74,22.10,9.68,16.70,12.02,0.16,1.90,9.96,10.97,1.77,2.69,6.74,7.13,2.22,318.18,
0.30,1199.53,0.26,3.85,481.20,21.66,1.96,5.03,13.65,10.34,0.02,1.90,8.41,8.75,1.67,2.00,5.24,0.07,1198.26,0.01,190.48,433.25,27.05,5.13,4.66,15.64,12.59,0.11,1.88,10.60,8.33,1.74,1.40,5.04,0.37,1199.70,0.00,219.33,437.87,37.07,4.51,6.36,25.00,20.92,0.11,1.88,18.93,9.69,0.84,2.83,6.07,0.07,1198.40,0.16,6.08,430.04,19.80,1.80,3.87,12.92,10.46,0.16,2.31,7.99,7.62,1.76,1.02,4.93,0.08,1201.45,0.01,82.26,489.00,79.44,29.71,25.98,21.44,16.68,0.11,1.68,14.89,10.79,1.77,2.13,6.56,0.09,1200.88,0.01,75.96,651.26,46.67,20.15,7.13,17.28,13.75,0.11,1.69,11.95,8.29,0.88,2.12,5.33,2.53,0.72,352.28,
0.09,1198.44,0.27,3.76,486.86,25.31,0.95,4.83,18.63,16.63,0.16,2.18,14.28,7.18,0.84,2.00,4.35,0.09,1198.92,0.15,6.86,536.33,67.57,22.02,24.04,16.66,14.38,-0.02,2.49,11.92,8.44,2.17,1.49,4.75,0.08,1198.46,0.00,239.26,435.83,27.61,4.44,6.45,15.50,39.66,13.51,15.57,10.58,36.49,23.71,6.82,4.92,0.07,1198.44,0.17,6.00,435.16,25.85,0.90,3.53,20.40,18.19,0.16,2.08,15.95,6.96,0.81,1.49,4.45,0.11,1196.74,0.14,7.16,572.78,107.49,53.71,29.09,20.37,17.41,0.11,1.83,15.46,8.96,1.63,2.08,4.91,0.09,1198.67,0.01,74.56,661.55,44.65,18.28,6.37,18.11,15.37,-0.05,2.04,13.38,9.55,1.83,2.54,4.73,28.97,4.84,329.51,
0.09,1198.47,0.26,3.80,481.45,19.62,1.90,4.33,12.42,8.95,0.14,2.00,6.81,8.65,1.67,1.49,5.61,0.07,1197.96,0.00,226.93,435.27,31.45,6.07,5.13,18.65,14.12,0.14,1.88,12.10,9.79,1.70,1.40,6.55,0.37,1199.69,0.00,261.63,428.58,27.63,5.25,6.66,14.22,10.32,0.11,1.88,8.33,10.15,1.63,2.81,5.89,0.07,1198.52,0.17,6.06,432.06,22.61,1.80,4.15,15.52,11.43,0.11,1.72,9.60,9.12,1.77,1.54,5.93,0.08,1201.35,0.01,98.90,501.53,74.62,32.25,26.59,13.29,9.94,0.16,1.83,7.95,9.57,1.77,2.13,5.34,0.08,1198.62,0.01,81.74,640.43,35.95,12.42,6.01,16.80,12.97,0.11,1.68,11.18,9.31,1.77,2.11,5.62,2.18,0.81,355.16,
0.09,1198.50,0.26,3.78,486.29,25.88,0.95,4.88,19.15,17.02,0.14,2.16,14.72,7.24,0.84,2.00,4.43,0.08,1198.81,0.14,7.11,527.74,71.46,23.50,24.57,18.38,15.65,0.11,2.08,13.45,8.48,1.97,1.40,4.93,0.07,1198.53,0.00,284.03,437.70,21.06,4.59,6.56,8.65,35.70,13.61,15.84,6.25,34.85,24.01,7.28,2.40,0.07,1198.37,0.17,5.87,437.46,26.12,0.90,3.68,20.56,18.10,0.16,1.99,15.95,6.47,0.82,1.00,4.61,0.09,1196.22,0.14,7.03,573.79,104.23,52.13,29.21,18.44,19.77,3.27,2.92,13.58,8.94,1.69,2.12,4.86,0.08,1198.79,0.01,90.17,659.12,35.42,18.36,6.61,8.50,8.16,0.14,2.04,5.99,7.00,1.56,2.47,2.51,29.58,4.53,335.82,
0.09,1198.44,0.26,3.78,480.26,20.54,1.91,4.43,13.22,10.33,0.16,2.16,8.01,8.26,1.67,1.49,5.22,0.07,1198.23,0.00,268.91,440.14,26.97,5.82,5.06,14.44,11.01,0.02,1.95,9.04,8.82,1.88,1.40,5.41,0.36,1199.68,0.15,6.87,436.14,30.92,5.54,6.19,17.82,12.83,0.02,1.97,10.83,11.39,1.74,2.84,6.99,0.07,1198.58,0.17,6.04,435.28,21.99,1.82,4.45,14.43,11.04,0.09,1.86,9.09,8.98,1.63,1.97,5.34,0.08,1201.24,0.01,114.20,503.43,82.34,36.43,28.12,14.73,11.96,0.11,1.95,9.90,8.82,1.63,2.01,4.83,0.07,1198.69,0.50,1.98,636.50,38.08,12.88,6.10,18.42,14.57,0.11,1.81,12.64,9.46,1.72,2.13,5.77,2.43,0.82,361.23,
0.09,1198.53,0.26,3.77,484.99,28.54,0.92,4.87,21.85,19.61,0.12,1.83,17.66,7.02,0.84,2.00,4.19,0.09,1199.03,0.16,6.45,519.33,66.59,16.55,29.54,15.57,12.13,0.18,2.01,9.93,8.99,1.72,1.49,5.64,0.08,1198.71,0.00,328.43,439.63,28.18,4.44,6.51,15.99,39.61,13.49,15.52,10.59,36.14,22.82,6.86,5.40,0.07,1198.28,0.17,6.05,436.45,23.42,0.90,3.53,17.99,15.29,0.11,1.83,13.34,6.62,0.88,1.04,4.65,0.10,1196.72,0.15,6.59,560.21,100.98,46.32,34.51,16.11,12.34,0.16,1.88,10.31,10.06,1.77,2.17,5.81,0.08,1198.64,0.01,102.79,661.20,44.52,18.35,6.69,17.52,14.65,-0.05,2.11,12.59,9.24,1.36,2.51,4.94,33.14,5.98,319.20,
0.09,1198.31,0.26,3.79,481.56,21.51,1.93,5.03,13.56,9.11,0.16,2.18,6.77,10.29,1.67,2.00,6.79,0.07,1198.36,0.00,300.88,431.24,25.31,5.79,5.00,12.92,9.78,0.14,1.92,7.72,8.44,1.70,1.40,5.20,0.37,1199.68,0.00,348.23,429.92,27.66,6.02,6.06,14.28,10.89,0.11,1.97,8.81,9.28,1.74,2.34,5.48,0.07,1198.48,0.17,6.00,432.49,23.29,1.80,4.30,15.98,11.55,0.20,2.40,8.94,9.80,1.77,1.22,7.04,0.08,1201.26,0.01,130.36,499.90,71.94,32.20,25.77,11.53,9.53,0.29,2.42,6.81,8.93,1.77,2.11,4.72,0.08,1198.52,0.01,106.76,641.63,31.54,12.11,5.73,12.96,9.72,0.11,1.92,7.68,9.03,1.63,2.17,5.28,2.12,0.80,358.93,
0.09,1198.24,0.26,3.79,483.88,21.23,1.93,4.33,14.01,10.17,0.16,2.07,7.94,9.11,1.67,1.49,6.07,0.08,1198.97,0.15,6.58,517.27,65.44,21.95,22.38,18.69,13.54,0.14,1.86,11.55,10.32,1.63,1.40,7.15,0.07,1198.23,0.00,370.77,433.72,22.80,5.31,5.83,10.39,19.58,6.77,7.11,5.70,45.15,25.37,13.60,4.69,0.07,1198.22,0.17,6.06,432.72,19.89,1.80,4.44,12.37,7.89,0.11,1.81,5.96,9.42,1.63,1.47,6.41,0.09,1196.23,0.15,6.55,510.50,93.10,41.54,28.19,20.77,16.22,0.16,2.01,14.04,10.67,1.63,1.97,6.73,0.08,1198.43,0.01,114.73,635.93,35.04,11.12,5.91,17.39,12.73,-0.07,1.92,10.88,12.39,3.31,2.75,6.51,4.26,1.19,348.66,
